region,category,parameter,mode,powertrain,year,unit,value,price,range_km,charging_time,sales_volume,co2_saved,battery_capacity,energy_efficiency,weight_kg,number_of_seats,motor_power,distance_traveled
Rest of the world,Projection-STEPS,Oil displacement Mbd,Trucks,EV,2035,Milion barrels per day,0.159999996423721,76754.0,140.0,3.54,1988.0,111.33,,378.57,1732.0,3.0,,
Rest of the world,Projection-STEPS,Oil displacement Mbd,Vans,EV,2035,Milion barrels per day,0.209999993443489,,336.0,2.98,2307.0,310.06,36.0,107.14,,4.0,188.0,45839.0
Rest of the world,Projection-STEPS,Oil displacement Mbd,Cars,EV,2035,Milion barrels per day,1.10000002384186,70936.0,273.0,6.09,3599.0,393.01,,146.52,1196.0,6.0,278.0,
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2035,"Oil displacement, million lge",9200.0,35132.0,488.0,9.87,117.0,22.84,79.0,161.89,1197.0,2.0,257.0,85352.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,2035,"Oil displacement, million lge",9100.0,42074.0,317.0,2.56,1003.0,127.18,56.0,176.66,1317.0,,166.0,70867.0
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2035,"Oil displacement, million lge",12000.0,51781.0,480.0,,,351.36,54.0,112.5,2181.0,6.0,240.0,
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2035,"Oil displacement, million lge",62000.0,62963.0,534.0,7.58,3420.0,730.51,35.0,65.54,1847.0,2.0,296.0,
Rest of the world,Projection-STEPS,EV charging points,EV,Publicly available fast,2035,charging points,490000.0,55147.0,595.0,3.11,4526.0,,37.0,62.18,,4.0,,20838.0
Rest of the world,Projection-STEPS,EV charging points,EV,Publicly available slow,2035,charging points,1200000.0,30992.0,583.0,2.84,1112.0,259.32,30.0,51.46,,7.0,105.0,
Rest of the world,Projection-STEPS,Electricity demand,Buses,EV,2035,GWh,47000.0,39851.0,272.0,1.69,1008.0,,82.0,301.47,,6.0,288.0,92283.0
Rest of the world,Projection-STEPS,Electricity demand,Trucks,EV,2035,GWh,42000.0,,429.0,4.12,3143.0,539.34,31.0,72.26,2256.0,6.0,146.0,90416.0
Rest of the world,Projection-STEPS,Electricity demand,Vans,EV,2035,GWh,32000.0,64516.0,118.0,5.35,1800.0,84.96,45.0,381.36,2351.0,6.0,118.0,
Rest of the world,Projection-STEPS,Electricity demand,Cars,EV,2035,GWh,200000.0,33345.0,210.0,8.58,4663.0,391.69,64.0,304.76,,2.0,225.0,90734.0
Rest of the world,Projection-APS,EV sales share,Vans,EV,2035,percent,45.0,46881.0,,7.41,,696.64,80.0,216.22,1239.0,7.0,281.0,3643.0
Rest of the world,Projection-APS,EV stock share,Vans,EV,2035,percent,15.0,34166.0,308.0,,,422.58,83.0,269.48,,2.0,247.0,4822.0
Rest of the world,Projection-APS,EV sales share,Cars,EV,2035,percent,46.0,65248.0,211.0,5.12,4306.0,363.43,23.0,109.0,1352.0,5.0,181.0,
Rest of the world,Projection-APS,EV stock share,Cars,EV,2035,percent,18.0,53663.0,138.0,,2906.0,160.41,60.0,,,,242.0,74055.0
Rest of the world,Projection-APS,EV charging points,EV,Publicly available fast,2035,charging points,670000.0,52385.0,123.0,6.79,3547.0,174.51,79.0,642.28,,6.0,,85510.0
Rest of the world,Projection-APS,EV charging points,EV,Publicly available slow,2035,charging points,2000000.0,30728.0,372.0,4.97,1417.0,210.85,44.0,118.28,1541.0,6.0,,99533.0
Rest of the world,Projection-STEPS,EV stock share,Buses,EV,2035,percent,10.0,,309.0,6.91,,444.09,95.0,307.44,1626.0,6.0,,
Rest of the world,Projection-STEPS,EV sales share,Trucks,EV,2035,percent,4.0,55657.0,402.0,8.58,4273.0,687.1,,169.15,2136.0,5.0,186.0,22315.0
Rest of the world,Projection-STEPS,EV sales share,Buses,EV,2035,percent,19.0,57807.0,,6.7,1728.0,218.42,93.0,294.3,1257.0,7.0,88.0,66885.0
Rest of the world,Projection-STEPS,EV sales share,Vans,EV,2035,percent,15.0,40983.0,236.0,5.51,3239.0,305.76,47.0,199.15,,7.0,291.0,
Rest of the world,Projection-STEPS,EV stock share,Vans,EV,2035,percent,6.0,48991.0,269.0,10.35,1061.0,,41.0,152.42,1781.0,7.0,77.0,47181.0
Rest of the world,Projection-STEPS,EV sales share,Cars,EV,2035,percent,20.0,32832.0,218.0,,,419.52,42.0,192.66,,4.0,125.0,7638.0
Rest of the world,Projection-STEPS,EV stock share,Cars,EV,2035,percent,10.0,,486.0,4.28,126.0,24.49,65.0,133.74,2240.0,3.0,205.0,17729.0
Rest of the world,Projection-STEPS,EV stock share,Trucks,EV,2035,percent,2.0,53147.0,555.0,2.72,4408.0,978.58,96.0,172.97,1399.0,5.0,,40600.0
Rest of the world,Projection-APS,Electricity demand,Buses,EV,2035,GWh,84000.0,52190.0,129.0,5.33,1906.0,98.35,,186.05,1365.0,3.0,255.0,63279.0
Rest of the world,Projection-APS,Electricity demand,Trucks,EV,2035,GWh,84000.0,49729.0,315.0,4.4,149.0,,36.0,114.29,1125.0,6.0,257.0,
Rest of the world,Projection-APS,Electricity demand,Vans,EV,2035,GWh,98000.0,66470.0,599.0,9.74,503.0,120.52,25.0,,2438.0,,199.0,
Rest of the world,Projection-APS,Electricity demand,Cars,EV,2035,GWh,370000.0,42026.0,517.0,,1679.0,347.22,53.0,102.51,2409.0,,252.0,91301.0
Rest of the world,Projection-APS,EV sales,Buses,BEV,2035,Vehicles,520000.0,30411.0,525.0,,1733.0,,96.0,182.86,1588.0,7.0,206.0,96067.0
Rest of the world,Projection-APS,EV sales,Buses,FCEV,2035,Vehicles,45000.0,56178.0,125.0,2.76,2813.0,140.65,34.0,272.0,2238.0,6.0,168.0,25972.0
Rest of the world,Projection-APS,EV sales,Buses,PHEV,2035,Vehicles,49000.0,65932.0,310.0,8.68,4606.0,,23.0,74.19,2447.0,6.0,98.0,76962.0
Rest of the world,Projection-APS,EV sales,Trucks,BEV,2035,Vehicles,430000.0,,270.0,,2133.0,230.36,27.0,100.0,1243.0,2.0,237.0,9715.0
Rest of the world,Projection-APS,EV sales,Trucks,FCEV,2035,Vehicles,31000.0,50909.0,141.0,7.64,1775.0,100.11,,439.72,2432.0,7.0,188.0,89076.0
Rest of the world,Projection-APS,EV sales,Trucks,PHEV,2035,Vehicles,26000.0,,417.0,10.28,4730.0,788.96,94.0,225.42,2181.0,5.0,146.0,75764.0
Rest of the world,Projection-APS,EV sales,Vans,BEV,2035,Vehicles,2400000.0,42058.0,277.0,9.85,,156.12,85.0,,,6.0,174.0,90323.0
Rest of the world,Projection-APS,EV sales,Vans,FCEV,2035,Vehicles,67000.0,,502.0,7.93,,,27.0,53.78,,,265.0,12977.0
Rest of the world,Projection-APS,EV sales,Vans,PHEV,2035,Vehicles,150000.0,42661.0,241.0,,,192.41,50.0,207.47,1501.0,2.0,80.0,97693.0
Rest of the world,Projection-APS,EV sales,Cars,BEV,2035,Vehicles,15000000.0,56776.0,285.0,11.99,2211.0,252.05,25.0,87.72,2433.0,5.0,156.0,37953.0
Rest of the world,Projection-APS,EV sales,Cars,FCEV,2035,Vehicles,470000.0,46933.0,348.0,9.93,,,40.0,,2189.0,3.0,94.0,
Rest of the world,Projection-APS,EV sales,Cars,PHEV,2035,Vehicles,2000000.0,65809.0,301.0,6.53,1437.0,,,,2259.0,3.0,81.0,49933.0
Rest of the world,Projection-APS,EV stock,Buses,BEV,2035,Vehicles,2300000.0,74911.0,232.0,,4294.0,398.48,,,2246.0,7.0,292.0,
Rest of the world,Projection-APS,EV stock,Buses,FCEV,2035,Vehicles,220000.0,50851.0,428.0,6.72,4366.0,747.46,41.0,95.79,,,218.0,81342.0
Rest of the world,Projection-APS,EV stock,Buses,PHEV,2035,Vehicles,250000.0,72806.0,346.0,11.46,,440.39,91.0,263.01,2437.0,6.0,116.0,76789.0
Rest of the world,Projection-APS,EV stock,Trucks,BEV,2035,Vehicles,1600000.0,73973.0,481.0,,3536.0,680.33,,203.74,,4.0,182.0,41322.0
Rest of the world,Projection-APS,EV stock,Trucks,FCEV,2035,Vehicles,110000.0,41963.0,324.0,7.72,1442.0,186.88,,,1026.0,6.0,100.0,6089.0
Rest of the world,Projection-APS,EV stock,Trucks,PHEV,2035,Vehicles,150000.0,49750.0,555.0,7.35,834.0,,77.0,138.74,1770.0,,,37107.0
Rest of the world,Projection-APS,EV stock,Vans,BEV,2035,Vehicles,11000000.0,60153.0,598.0,8.17,3764.0,900.35,68.0,113.71,1235.0,2.0,117.0,69294.0
Rest of the world,Projection-APS,EV stock,Vans,FCEV,2035,Vehicles,320000.0,40555.0,447.0,7.89,,577.35,77.0,172.26,1942.0,5.0,156.0,
Rest of the world,Projection-APS,EV stock,Vans,PHEV,2035,Vehicles,1300000.0,37672.0,,9.96,4104.0,,75.0,364.08,1240.0,,218.0,60118.0
Rest of the world,Projection-APS,EV stock,Cars,BEV,2035,Vehicles,77000000.0,39906.0,131.0,2.53,,225.42,48.0,366.41,1491.0,2.0,224.0,5618.0
Rest of the world,Projection-APS,EV stock,Cars,FCEV,2035,Vehicles,2400000.0,,295.0,,1046.0,,33.0,111.86,1545.0,3.0,172.0,21634.0
Rest of the world,Projection-APS,EV stock,Cars,PHEV,2035,Vehicles,15000000.0,77683.0,396.0,5.06,546.0,86.49,92.0,,1840.0,,251.0,93604.0
Rest of the world,Projection-APS,Oil displacement Mbd,Buses,EV,2035,Milion barrels per day,0.28999999165535,30770.0,155.0,3.33,214.0,13.27,60.0,387.1,,3.0,,83980.0
Rest of the world,Projection-APS,Oil displacement Mbd,Trucks,EV,2035,Milion barrels per day,0.300000011920929,51008.0,196.0,3.64,1780.0,139.55,,112.24,1446.0,7.0,278.0,28788.0
Rest of the world,Projection-APS,Oil displacement Mbd,Vans,EV,2035,Milion barrels per day,0.529999971389771,30385.0,376.0,,89.0,13.39,81.0,,1568.0,2.0,82.0,6937.0
Rest of the world,Projection-APS,Oil displacement Mbd,Cars,EV,2035,Milion barrels per day,1.70000004768372,40857.0,332.0,10.81,3834.0,509.16,,75.3,437.46173982626397,,295.0,85640.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Buses,EV,2035,"Oil displacement, million lge",17000.0,71325.0,341.0,10.11,1843.0,251.39,94.0,275.66,,3.0,,94218.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Trucks,EV,2035,"Oil displacement, million lge",18000.0,,,6.1,3995.0,217.33,33.0,242.65,,3.0,81.0,17743.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Vans,EV,2035,"Oil displacement, million lge",31000.0,,237.0,2.07,3120.0,295.78,23.0,97.05,2106.0,4.0,214.0,27846.0
Rest of the world,Projection-APS,"Oil displacement, million lge",Cars,EV,2035,"Oil displacement, million lge",100000.0,35260.0,385.0,9.43,3682.0,567.03,73.0,,2087.0,,154.0,81485.0
Rest of the world,Projection-STEPS,EV sales,Buses,BEV,2035,Vehicles,280000.0,45680.0,183.0,,3067.0,224.5,49.0,267.76,2409.0,6.0,189.0,74654.0
Rest of the world,Projection-STEPS,EV sales,Buses,FCEV,2035,Vehicles,29000.0,46934.0,258.0,7.01,3192.0,329.41,63.0,,1705.0,2.0,162.0,90337.0
Rest of the world,Projection-STEPS,EV sales,Buses,PHEV,2035,Vehicles,74000.0,38318.0,563.0,6.46,282.0,63.51,39.0,69.27,,7.0,163.0,28290.0
Rest of the world,Projection-STEPS,EV sales,Trucks,BEV,2035,Vehicles,99000.0,,249.0,11.89,2645.0,263.44,40.0,,1611.0,3.0,96.0,
Rest of the world,Projection-STEPS,EV sales,Trucks,FCEV,2035,Vehicles,1900.0,34556.0,,6.79,3359.0,589.84,59.0,134.4,2150.0,5.0,104.0,72305.0
Rest of the world,Projection-STEPS,EV sales,Trucks,PHEV,2035,Vehicles,58000.0,76899.0,243.0,8.83,,186.82,93.0,382.72,2393.0,7.0,185.0,84612.0
Rest of the world,Projection-STEPS,EV sales,Vans,BEV,2035,Vehicles,800000.0,44394.0,274.0,8.83,1679.0,184.02,50.0,,1642.0,5.0,289.0,79225.0
Rest of the world,Projection-STEPS,EV sales,Vans,FCEV,2035,Vehicles,39000.0,,443.0,5.58,4457.0,789.78,40.0,90.29,1181.0,5.0,168.0,65489.0
Rest of the world,Projection-STEPS,EV sales,Vans,PHEV,2035,Vehicles,41000.0,63023.0,563.0,9.61,3032.0,682.81,,49.73,1653.0,5.0,191.0,61292.0
Rest of the world,Projection-STEPS,EV sales,Cars,BEV,2035,Vehicles,6400000.0,46300.0,576.0,8.66,3778.0,870.45,82.0,142.36,2295.0,5.0,247.0,69870.0
Rest of the world,Projection-STEPS,EV sales,Cars,FCEV,2035,Vehicles,99000.0,66319.0,133.0,,465.0,,40.0,300.75,1701.0,2.0,256.0,71703.0
Rest of the world,Projection-STEPS,EV sales,Cars,PHEV,2035,Vehicles,960000.0,32207.0,175.0,7.92,,342.44,59.0,337.14,1216.0,6.0,135.0,14945.0
Rest of the world,Projection-STEPS,EV stock,Buses,BEV,2035,Vehicles,1100000.0,78882.0,402.0,1.54,1765.0,283.81,,124.38,2097.0,,116.0,69775.0
Rest of the world,Projection-STEPS,EV stock,Buses,FCEV,2035,Vehicles,120000.0,71749.0,531.0,,3472.0,737.45,36.0,67.8,2179.0,3.0,246.0,75955.0
Rest of the world,Projection-STEPS,EV stock,Buses,PHEV,2035,Vehicles,360000.0,72351.0,300.0,4.01,,557.76,56.0,186.67,1847.0,3.0,180.0,12725.0
Rest of the world,Projection-STEPS,EV stock,Trucks,BEV,2035,Vehicles,510000.0,33157.0,471.0,,4471.0,842.34,40.0,,2349.0,4.0,221.0,71863.0
Rest of the world,Projection-STEPS,EV stock,Trucks,FCEV,2035,Vehicles,10000.0,40641.0,567.0,6.14,2737.0,620.75,94.0,165.78,2295.0,7.0,193.0,75873.0
Rest of the world,Projection-STEPS,EV stock,Trucks,PHEV,2035,Vehicles,190000.0,,122.0,,1482.0,72.32,86.0,704.92,2445.0,5.0,153.0,28624.0
Rest of the world,Projection-STEPS,EV stock,Vans,BEV,2035,Vehicles,5100000.0,,484.0,8.04,938.0,181.6,47.0,97.11,2361.0,3.0,80.0,15705.0
Rest of the world,Projection-STEPS,EV stock,Vans,FCEV,2035,Vehicles,240000.0,60040.0,355.0,5.13,1843.0,261.71,,,1985.0,4.0,144.0,19336.0
Rest of the world,Projection-STEPS,EV stock,Vans,PHEV,2035,Vehicles,260000.0,30789.0,,11.42,3975.0,534.24,33.0,98.21,1525.0,6.0,,25949.0
Rest of the world,Projection-STEPS,EV stock,Cars,BEV,2035,Vehicles,43000000.0,47995.0,227.0,5.12,4655.0,422.67,,317.18,1203.0,4.0,155.0,62156.0
Rest of the world,Projection-STEPS,EV stock,Cars,FCEV,2035,Vehicles,610000.0,50947.0,292.0,4.15,1928.0,225.19,28.0,95.89,2147.0,4.0,101.0,66164.0
Rest of the world,Projection-STEPS,EV stock,Cars,PHEV,2035,Vehicles,8300000.0,68879.0,479.0,10.97,1589.0,304.45,68.0,,,,111.0,
Romania,Historical,EV sales share,Cars,EV,2015,percent,0.029999999329448,52370.0,327.0,1.7,4535.0,593.18,36.0,110.09,2154.0,3.0,,48097.0
Romania,Historical,EV sales,Cars,BEV,2015,Vehicles,24.0,,220.0,1.22,3044.0,267.87,,345.45,,6.0,196.0,72713.0
Romania,Historical,EV sales,Cars,BEV,2016,Vehicles,74.0,68215.0,183.0,1.99,4062.0,297.34,,196.72,1697.0,6.0,128.0,
Romania,Historical,EV sales share,Cars,EV,2016,percent,0.079999998211861,,,10.37,,,,134.68,,5.0,172.0,82388.0
Romania,Historical,EV sales share,Cars,EV,2017,percent,0.180000007152557,38921.0,530.0,6.14,1642.0,348.1,31.0,,1198.0,5.0,224.0,91002.0
Romania,Historical,EV sales,Cars,BEV,2017,Vehicles,190.0,76773.0,,11.02,2181.0,427.48,,61.22,2443.0,6.0,296.0,25405.0
Romania,Historical,EV sales,Cars,BEV,2018,Vehicles,600.0,74764.0,154.0,11.51,,132.01,,571.43,1654.0,6.0,217.0,29527.0
Romania,Historical,EV sales share,Cars,EV,2018,percent,0.46000000834465,40958.0,547.0,5.2,2183.0,477.64,26.0,47.53,2442.0,7.0,151.0,76662.0
Romania,Historical,EV sales share,Cars,EV,2019,percent,0.930000007152557,53628.0,,,609.0,66.02,88.0,324.72,,,212.0,89729.0
Romania,Historical,EV sales,Cars,BEV,2019,Vehicles,1500.0,49736.0,503.0,10.18,,,,,1236.0,5.0,,65314.0
Romania,Historical,EV sales,Cars,BEV,2020,Vehicles,2800.0,,,11.44,4720.0,859.04,61.0,134.07,,,261.0,32745.0
Romania,Historical,EV sales,Cars,PHEV,2020,Vehicles,1000.0,,491.0,6.68,3488.0,685.04,55.0,112.02,2269.0,,97.0,69830.0
Romania,Historical,EV sales share,Cars,EV,2020,percent,3.09999990463257,78257.0,186.0,,4136.0,307.72,47.0,252.69,1973.0,2.0,,30300.0
Romania,Historical,EV sales share,Cars,EV,2021,percent,5.19999980926514,36917.0,118.0,1.31,3112.0,146.89,29.0,245.76,,,283.0,32995.0
Romania,Historical,EV sales,Cars,BEV,2021,Vehicles,6300.0,50096.0,462.0,9.29,488.0,,82.0,177.49,2410.0,5.0,82.0,35597.0
Romania,Historical,EV sales,Cars,BEV,2022,Vehicles,12000.0,,396.0,1.94,3596.0,569.61,29.0,73.23,2341.0,6.0,283.0,3355.0
Romania,Historical,EV sales share,Cars,EV,2022,percent,9.0,56228.0,564.0,9.56,1490.0,336.14,49.0,86.88,2004.0,5.0,139.0,64773.0
Romania,Historical,EV sales share,Cars,EV,2023,percent,11.0,46610.0,160.0,8.71,3830.0,245.12,83.0,,1077.0,2.0,240.0,98791.0
Romania,Historical,EV sales,Cars,BEV,2023,Vehicles,15000.0,76390.0,,9.88,1117.0,168.0,61.0,162.23,1148.0,3.0,224.0,57799.0
Seychelles,Historical,EV sales share,Cars,EV,2015,percent,0.150000005960464,68496.0,532.0,4.09,3179.0,676.49,96.0,180.45,1416.0,2.0,,
Seychelles,Historical,EV sales,Cars,BEV,2015,Vehicles,3.0,52884.0,167.0,9.51,1500.0,100.2,46.0,275.45,1516.0,7.0,295.0,
Seychelles,Historical,EV sales,Cars,BEV,2016,Vehicles,12.0,,432.0,5.64,3234.0,558.84,,129.63,1098.0,6.0,135.0,50109.0
Seychelles,Historical,EV sales share,Cars,EV,2016,percent,0.629999995231628,31935.0,511.0,11.99,73.0,14.92,67.0,131.12,2032.0,2.0,102.0,60930.0
Seychelles,Historical,EV sales share,Cars,EV,2017,percent,2.0,,511.0,10.29,,193.57,61.0,119.37,,6.0,97.0,65480.0
Seychelles,Historical,EV sales,Cars,BEV,2017,Vehicles,30.0,58104.0,,1.42,601.0,134.14,59.0,105.73,1737.0,,155.0,49206.0
Seychelles,Historical,EV sales,Cars,BEV,2018,Vehicles,32.0,38181.0,170.0,3.05,137.0,9.32,55.0,323.53,2228.0,5.0,,48946.0
Seychelles,Historical,EV sales share,Cars,EV,2018,percent,2.29999995231628,39576.0,505.0,2.7,2616.0,,,81.19,1427.0,,78.0,15181.0
Seychelles,Historical,EV sales share,Cars,EV,2019,percent,2.59999990463257,46073.0,469.0,3.56,880.0,165.09,,,1734.0,7.0,,84859.0
Seychelles,Historical,EV sales,Cars,BEV,2019,Vehicles,37.0,55495.0,555.0,4.14,2098.0,465.76,,122.52,1260.0,4.0,,17809.0
Seychelles,Historical,EV sales,Cars,BEV,2020,Vehicles,26.0,,491.0,9.64,1194.0,234.5,32.0,65.17,2078.0,,130.0,80655.0
Seychelles,Historical,EV sales share,Cars,EV,2020,percent,3.29999995231628,55453.0,195.0,2.1,,86.42,79.0,405.13,2453.0,2.0,180.0,
Seychelles,Historical,EV sales share,Cars,EV,2021,percent,4.19999980926514,74291.0,528.0,11.13,2369.0,,54.0,102.27,1789.0,3.0,141.0,57880.0
Seychelles,Historical,EV sales,Cars,BEV,2021,Vehicles,61.0,71231.0,398.0,2.46,2294.0,365.2,,95.48,1349.0,,235.0,29770.0
Seychelles,Historical,EV sales,Cars,BEV,2022,Vehicles,37.0,51812.0,508.0,,2179.0,442.77,94.0,,1139.0,5.0,101.0,55591.0
Seychelles,Historical,EV sales share,Cars,EV,2022,percent,1.70000004768372,63942.0,128.0,9.56,3304.0,169.16,89.0,,2330.0,,192.0,12809.0
Seychelles,Historical,EV sales share,Cars,EV,2023,percent,5.0,73938.0,416.0,,3454.0,574.75,20.0,48.08,1962.0,3.0,179.0,
Seychelles,Historical,EV sales,Cars,BEV,2023,Vehicles,100.0,59058.0,363.0,2.35,2376.0,345.0,68.0,187.33,2311.0,4.0,186.0,30165.0
Slovakia,Historical,EV sales share,Cars,EV,2015,percent,0.070000000298023,38915.0,,10.61,706.0,107.88,78.0,204.19,1379.0,4.0,118.0,20352.0
Slovakia,Historical,EV sales,Cars,BEV,2015,Vehicles,52.0,69380.0,361.0,7.18,1699.0,245.34,31.0,85.87,1005.0,6.0,84.0,51700.0
Slovakia,Historical,EV sales,Cars,BEV,2016,Vehicles,59.0,79227.0,545.0,8.81,3613.0,787.63,49.0,89.91,,6.0,121.0,40237.0
Slovakia,Historical,EV sales share,Cars,EV,2016,percent,0.070000000298023,41125.0,236.0,2.53,669.0,63.15,,402.54,2497.0,2.0,,65564.0
Slovakia,Historical,EV sales share,Cars,EV,2017,percent,0.219999998807907,74802.0,368.0,3.26,3664.0,539.34,,217.39,,4.0,277.0,2756.0
Slovakia,Historical,EV sales,Cars,BEV,2017,Vehicles,210.0,63900.0,107.0,,4548.0,194.65,47.0,439.25,1169.0,2.0,161.0,51806.0
Slovakia,Historical,EV sales,Cars,BEV,2018,Vehicles,290.0,50060.0,172.0,9.44,303.0,20.85,24.0,139.53,2176.0,5.0,274.0,
Slovakia,Historical,EV sales share,Cars,EV,2018,percent,0.300000011920929,34996.0,393.0,5.23,,257.18,38.0,,,7.0,120.0,6098.0
Slovakia,Historical,EV sales share,Cars,EV,2019,percent,0.360000014305115,32765.0,440.0,6.49,3405.0,,43.0,97.73,2286.0,2.0,,63930.0
Slovakia,Historical,EV sales,Cars,BEV,2019,Vehicles,160.0,66648.0,,5.78,1546.0,,53.0,190.65,1169.0,2.0,246.0,12938.0
Slovakia,Historical,EV sales,Cars,PHEV,2019,Vehicles,200.0,,365.0,6.81,,,23.0,63.01,1405.0,4.0,104.0,40363.0
Slovakia,Historical,EV sales,Cars,PHEV,2020,Vehicles,860.0,66538.0,438.0,,1406.0,246.33,69.0,157.53,1552.0,6.0,156.0,45132.0
Slovakia,Historical,EV sales,Cars,BEV,2020,Vehicles,920.0,,254.0,9.88,1562.0,158.7,73.0,287.4,1719.0,7.0,131.0,87746.0
Slovakia,Historical,EV sales share,Cars,EV,2020,percent,2.29999995231628,48177.0,486.0,4.02,,625.19,52.0,,1122.0,,154.0,79521.0
Slovakia,Historical,EV sales share,Cars,EV,2021,percent,3.0,74724.0,,8.39,3133.0,358.42,,,2140.0,7.0,,
Slovakia,Historical,EV sales,Cars,BEV,2021,Vehicles,1100.0,,464.0,5.04,2028.0,376.4,55.0,118.53,2444.0,3.0,,4517.0
Slovakia,Historical,EV sales,Cars,PHEV,2021,Vehicles,1200.0,39791.0,588.0,,2022.0,475.57,80.0,,2297.0,2.0,171.0,40770.0
Slovakia,Historical,EV sales,Cars,PHEV,2022,Vehicles,1600.0,61326.0,446.0,4.74,430.0,76.71,99.0,,1962.0,5.0,135.0,9581.0
Slovakia,Historical,EV sales,Cars,BEV,2022,Vehicles,1400.0,,338.0,4.6,2711.0,366.53,41.0,121.3,1954.0,,141.0,87091.0
Slovakia,Historical,EV sales share,Cars,EV,2022,percent,3.70000004768372,74266.0,577.0,7.53,1402.0,,27.0,46.79,1180.0,6.0,277.0,
Slovakia,Historical,EV sales share,Cars,EV,2023,percent,6.09999990463257,57263.0,465.0,3.75,,563.58,37.0,79.57,2352.0,5.0,136.0,86276.0
Slovakia,Historical,EV sales,Cars,BEV,2023,Vehicles,2300.0,53588.0,103.0,5.85,532.0,21.92,83.0,805.83,,3.0,216.0,42190.0
Slovakia,Historical,EV sales,Cars,PHEV,2023,Vehicles,3000.0,,143.0,6.31,65.0,3.72,60.0,419.58,1848.0,4.0,,43447.0
Slovenia,Historical,EV sales,Cars,PHEV,2016,Vehicles,46.0,45754.0,350.0,9.28,2031.0,284.34,79.0,225.71,2346.0,6.0,130.0,83315.0
Slovenia,Historical,EV sales,Cars,BEV,2016,Vehicles,140.0,53975.0,510.0,,130.0,26.52,,,2288.0,7.0,151.0,
Slovenia,Historical,EV sales share,Cars,EV,2016,percent,0.319999992847443,49359.0,336.0,4.45,1635.0,,63.0,,1107.0,5.0,130.0,
Slovenia,Historical,EV sales,Cars,BEV,2017,Vehicles,290.0,74911.0,,10.43,77.0,6.56,94.0,441.31,1864.0,4.0,91.0,35063.0
Slovenia,Historical,EV sales share,Cars,EV,2017,percent,0.639999985694885,68601.0,374.0,1.99,1507.0,225.45,85.0,227.27,2348.0,6.0,,95198.0
Slovenia,Historical,EV sales,Cars,PHEV,2017,Vehicles,170.0,41624.0,237.0,2.07,,148.27,31.0,130.8,1085.0,3.0,90.0,23287.0
Slovenia,Historical,EV sales,Cars,PHEV,2018,Vehicles,190.0,,134.0,10.52,3958.0,212.15,77.0,574.63,,4.0,,65387.0
Slovenia,Historical,EV sales share,Cars,EV,2018,percent,0.910000026226044,60338.0,564.0,1.36,1228.0,277.04,,140.07,,4.0,,92985.0
Slovenia,Historical,EV sales,Cars,BEV,2018,Vehicles,470.0,36132.0,381.0,2.77,624.0,95.1,97.0,254.59,1584.0,5.0,255.0,
Slovenia,Historical,EV sales,Cars,BEV,2019,Vehicles,190.0,33002.0,,,2851.0,515.46,59.0,,1151.0,2.0,251.0,58588.0
Slovenia,Historical,EV sales share,Cars,EV,2019,percent,0.28999999165535,42037.0,179.0,2.03,2998.0,214.66,77.0,430.17,,5.0,135.0,396.0
Slovenia,Historical,EV sales,Cars,PHEV,2019,Vehicles,28.0,36025.0,552.0,3.76,3409.0,752.71,,,,4.0,161.0,81263.0
Slovenia,Historical,EV sales,Cars,PHEV,2020,Vehicles,39.0,,,2.98,,101.26,60.0,,1449.0,2.0,216.0,74501.0
Slovenia,Historical,EV sales share,Cars,EV,2020,percent,3.09999990463257,70431.0,370.0,3.85,,,32.0,86.49,2383.0,,,12793.0
Slovenia,Historical,EV sales,Cars,BEV,2020,Vehicles,1600.0,38031.0,507.0,,4652.0,,45.0,88.76,1940.0,,,
Slovenia,Historical,EV sales,Cars,BEV,2021,Vehicles,1700.0,41734.0,200.0,7.01,388.0,31.04,61.0,305.0,,5.0,153.0,93844.0
Slovenia,Historical,EV sales share,Cars,EV,2021,percent,3.79999995231628,63013.0,193.0,6.04,,26.09,58.0,300.52,2335.0,2.0,156.0,7914.0
Slovenia,Historical,EV sales,Cars,PHEV,2021,Vehicles,310.0,51180.0,398.0,6.81,570.0,90.74,29.0,72.86,2333.0,7.0,,56711.0
Slovenia,Historical,EV sales,Cars,PHEV,2022,Vehicles,590.0,65526.0,318.0,10.67,1330.0,169.18,44.0,138.36,1966.0,,244.0,44768.0
Slovenia,Historical,EV sales share,Cars,EV,2022,percent,6.19999980926514,71782.0,146.0,1.57,,3.5,28.0,191.78,,4.0,176.0,34365.0
Slovenia,Historical,EV sales,Cars,BEV,2022,Vehicles,2300.0,47039.0,563.0,,2185.0,492.06,81.0,143.87,,3.0,297.0,12141.0
Slovenia,Historical,EV sales,Cars,BEV,2023,Vehicles,4300.0,34293.0,181.0,7.53,2247.0,162.68,95.0,524.86,2494.0,,132.0,
Slovenia,Historical,EV sales share,Cars,EV,2023,percent,11.0,,325.0,,4554.0,592.02,35.0,107.69,,2.0,228.0,60300.0
