region,category,parameter,mode,powertrain,year,unit,value,Log_price,Log_range_km,Log_charging_time,Log_sales_volume,Log_co2_saved,Log_battery_capacity,Log_energy_efficiency,Log_weight_kg,Log_number_of_seats,Log_motor_power,Log_distance_traveled
Rest of the world,Projection-APS,EV charging points,EV,Publicly available fast,2023,charging points,38000.0,-0.029614016318280863,-2.1035044601688977,1.4396997051910723,-0.008531485263414698,-1.4295030211358133,-1.427776508672008,0.6424605988011626,0.4287824457347519,0.1981652870919924,-0.04910045778653458,-0.8694141703248773
Rest of the world,Projection-APS,EV charging points,EV,Publicly available slow,2023,charging points,240000.0,-2.2912262488552386,1.490279597273823,0.050074583266705906,1.4330138879248862,1.7126864363136363,0.430318277158677,-1.5560811573460918,0.14198351807384713,0.12164703572059687,1.372603825446378,0.02191931553008259
Rest of the world,Projection-APS,Electricity demand,Buses,EV,2023,GWh,900.0,0.19880761633756666,1.43295917496726,0.14245765149014836,0.8718381732148588,1.4984480190451028,1.3244102820907795,-0.2314745117756414,-2.342301421526803,-0.1706687284743508,1.508665520209521,-2.557281743304036
Rest of the world,Projection-APS,Electricity demand,Trucks,EV,2023,GWh,330.0,0.09633892685671067,-1.8174246600277133,1.3652180057277377,-1.270762899007529,-1.9803402467678903,-0.03061861510242275,1.3057435781966835,1.2870951532225576,0.17288576320894405,0.1440269796818164,-0.45524528650002666
Rest of the world,Projection-APS,Electricity demand,Vans,EV,2023,GWh,1000.0,-0.6844478037941363,0.251666016627877,1.2484138771261608,0.21073719632224966,0.20183574489325515,0.1280912028417339,0.40512703433427644,-1.5758988215223437,-2.15507111217676,-0.3927944576836449,-2.3801991863987304
Rest of the world,Projection-APS,Electricity demand,Cars,EV,2023,GWh,7900.0,0.14760168835659954,0.4048208491523232,0.712624577056303,1.1591309571581394,1.1570418819907748,-0.491589619309556,-0.6449932783735102,0.366093938883614,0.4681661504009069,1.1320649208151938,0.18625039747213196
Rest of the world,Historical,EV stock,Trucks,BEV,2023,Vehicles,210.0,-1.1352189323838249,-1.7394988427558895,1.0950115155136888,0.7989932181130059,0.0029278840548256774,0.36516689114991613,1.1914156587529667,-0.13525123670255218,0.15377854560011733,0.7615333963269424,0.8033312739552745
Rest of the world,Historical,EV sales,Trucks,FCEV,2023,Vehicles,1.0,-0.08922963627138433,0.6656637201645962,0.8006687706612385,0.6368927572851121,0.8902516265146667,-0.2254053624380241,-0.24158931065497422,-0.7177391597800038,1.4314483033506302,-0.9176431910880886,0.19372803513001197
Rest of the world,Historical,EV stock,Trucks,FCEV,2023,Vehicles,1.0,0.14905650028427533,-0.46022203504743714,-1.126064031991229,-0.7127599340416512,-1.437322137573426,-2.1709847223349623,-1.0211817174485107,0.44178715040064404,0.24187434187740162,0.1557597997493732,-2.9915039399551477
Rest of the world,Historical,EV stock,Cars,BEV,2023,Vehicles,190000.0,-2.5014366694599426,-2.411885405659032,-0.8168518866417276,1.0898146954654908,0.30838800740670536,0.726480162681383,1.524435307324457,-0.14784353034082295,-0.1706687284743508,-1.664356429093907,1.0982778946980059
Rest of the world,Projection-STEPS,EV charging points,EV,Publicly available fast,2023,charging points,38000.0,0.8560013109349257,0.17057665714131842,0.15581209357720982,0.1834352630841829,0.25538371215684136,0.15703746454500217,0.2893125990634119,0.10907781169717747,0.9901322523332338,0.22808534173039088,0.16538308468309285
Rest of the world,Projection-STEPS,EV charging points,EV,Publicly available slow,2023,charging points,240000.0,0.3320783821236278,-2.5798458476847776,-0.19797055444114264,0.002160212200482979,-1.4337495315535607,1.4595039147752116,1.7525541333539791,1.6599184548392467,-0.994270131369175,-0.7329174123485827,1.1524565245782177
Rest of the world,Historical,EV stock,Cars,FCEV,2023,Vehicles,5.0,-0.38933860002004306,-1.412386760181031,0.8276102720965568,0.037864003710714085,-0.7275470436705987,0.769487700724649,1.4258852842839653,0.17885460676726184,-0.1706687284743508,1.5307880194496661,0.2022260166470724
Rest of the world,Historical,EV sales,Trucks,BEV,2023,Vehicles,110.0,0.17578417696143916,-0.2115223931192974,-0.14371843430779915,0.2680266851330719,0.11610414862027509,-1.7022634979593496,-1.1330573735277025,0.816752565697956,0.4681661504009069,0.16033916597815037,-3.297589491234718
Rest of the world,Historical,EV stock,Cars,PHEV,2023,Vehicles,49000.0,-0.4460074212054141,1.1864319913185422,0.9757186245093995,-0.7779655076288962,0.19032403677785248,1.4330452329579408,-0.1497891057212594,0.5229232200817281,0.9901322523332338,-1.5754494376702164,0.2041857466181443
Rest of the world,Historical,EV sales,Cars,PHEV,2023,Vehicles,26000.0,0.15014689770857823,-0.5313620099405535,0.2502243814798513,-0.8603503077840622,-1.054760878821644,-2.0646011709745995,-0.490691172414688,1.3273745280818838,-0.994270131369175,-2.0470914033872343,-4.011969584846764
Rest of the world,Projection-APS,EV sales,Trucks,FCEV,2023,Vehicles,41.0,1.0674517493967757,0.0898938141376583,0.1789843116255244,1.1796629066898665,1.0295939679918442,0.769487700724649,0.7508663597500308,0.02801575535108166,-0.1706687284743508,0.9122793605159001,0.1565606233528479
Rest of the world,Projection-APS,EV stock,Trucks,PHEV,2023,Vehicles,13.0,0.08058107868799641,-0.7790966230103726,1.1227666066154312,0.18786780450187074,-0.5913269202756747,1.0309466149065387,1.1434623807114903,-0.16671368478729715,0.9901322523332338,0.9122793605159001,0.6186048016700372
Rest of the world,Projection-APS,EV stock,Trucks,FCEV,2023,Vehicles,36.0,0.10664771257971535,0.510449343902726,-2.242915654720238,0.2560669971425956,0.2638828750969122,0.9680240110209047,0.19526327310499653,-0.3769271514499264,0.1665308494384096,0.14573006824853274,0.1887248271411939
Rest of the world,Projection-APS,EV stock,Trucks,BEV,2023,Vehicles,5500.0,1.3233208517414832,0.4168004082507075,1.0428090735274402,-1.6862444152350085,-1.0741323737098456,-0.9174456635777278,-0.9203654063483536,-2.167263802202196,0.4681661504009069,1.5854313332782894,0.2888890465388207
Rest of the world,Projection-APS,EV sales,Trucks,BEV,2023,Vehicles,3300.0,0.1485657737349618,0.11993947923935785,-0.3908333584126401,1.2400602136103926,1.038715599975419,1.4330452329579408,1.2440912703168263,-0.9852447207316747,-0.1706687284743508,1.3841669128720642,0.3180279470702714
Rest of the world,Projection-APS,EV stock,Cars,PHEV,2023,Vehicles,740000.0,0.1063670206486207,-0.021693756364635008,0.5023636334176808,0.7597519812787819,0.6672279584914015,0.40033061712376977,0.5787423223294431,0.3550293005484707,-0.994270131369175,-1.0635752899657673,0.5562949676245028
Rest of the world,Projection-APS,EV sales,Cars,PHEV,2023,Vehicles,200000.0,0.6467881058780177,-0.9460124282608178,0.1018885138696675,-2.3059712146276232,-2.3134284714033697,-2.279700612730374,-0.8136537042891131,2.0494134094853877,-2.15507111217676,0.965374374392701,-2.678410041106988
Rest of the world,Projection-APS,EV stock,Cars,FCEV,2023,Vehicles,42000.0,-0.2923630470923286,-0.6999825639907751,1.4286908623852663,1.1421667248816725,0.5340336239082021,1.0923709182634747,1.1261843424406812,-0.46156332120048843,0.11517723075672065,-1.6945521725973065,0.1674378753361671
Rest of the world,Projection-APS,EV sales,Cars,FCEV,2023,Vehicles,4600.0,0.1725825647316399,-1.3991643584223827,1.3346863672761986,0.21389380942753336,-0.6359040401749322,0.40033061712376977,1.1851958037383066,0.124739395191903,0.9901322523332338,0.1586438718674866,-2.795665847621139
Rest of the world,Projection-APS,EV stock,Cars,BEV,2023,Vehicles,1700000.0,-2.3579030262814493,1.151699596464402,0.1591377637117267,-1.2429557829917337,0.1849871813113353,0.23394649916910532,-1.1024825231734101,0.09160439456780978,0.4681661504009069,0.35812899326714237,-0.2000272900422535
Rest of the world,Projection-APS,EV sales,Cars,BEV,2023,Vehicles,690000.0,0.048516575933681354,-0.9352167360824395,1.1206442934000687,0.32105910661261405,-0.2415390734804345,0.3999337098435407,0.6740552605029916,1.728410468474582,-0.1706687284743508,1.3841669128720642,1.0623509797869817
Rest of the world,Projection-APS,EV stock,Vans,PHEV,2023,Vehicles,150.0,0.2594064360514049,-0.42546257681757793,0.1822743040587337,0.45715403201944443,0.17424549616584892,0.23648515661141178,0.769050360850494,-0.14731816111215973,0.4681661504009069,1.2904652433906458,-2.3798871786776044
Rest of the world,Projection-APS,EV sales,Vans,PHEV,2023,Vehicles,4100.0,-1.1560227960020542,0.3258879999412593,1.2919834835022155,-2.3298630524068966,-1.0559820413235639,0.24703608691350634,0.0920874304468546,1.371277348375051,0.17288576320894405,-1.113743682517603,1.136964268103773
Rest of the world,Projection-APS,EV stock,Vans,FCEV,2023,Vehicles,10.0,0.05163316609176037,-1.283471927866647,0.8129568388009767,-0.17461271748673754,-1.9416349743135026,0.31970846618764803,1.0531461445864618,-0.9226180393327272,-0.1706687284743508,-2.1156021533028255,0.8951410246818079
Rest of the world,Projection-APS,EV sales,Vans,FCEV,2023,Vehicles,1.0,0.11027339385857098,-1.7600833365270856,0.19211413630178403,0.4486089129785873,-0.4568189656075246,0.40033061712376977,1.2613164663360774,0.11333783167763369,0.12810225261130023,-1.7868956552799953,0.27014697926526726
Rest of the world,Projection-APS,EV stock,Vans,BEV,2023,Vehicles,150000.0,-0.03301570499612001,0.5670961813424943,1.2303319014484597,0.9735361783219942,1.0718125318596285,-1.271383240716456,-1.2479825585920292,-0.18951098527171403,0.4681661504009069,1.1195477059358183,0.191675530779044
Rest of the world,Projection-APS,EV sales,Vans,BEV,2023,Vehicles,57000.0,0.40237426799540427,0.9334840080102712,-0.7096212431798052,-1.9086973800425222,-0.9639124802479672,0.769487700724649,-0.22721813933628468,-0.7775187278039087,0.9901322523332338,-1.7558161200971383,0.778110819973406
Rest of the world,Projection-APS,EV stock,Buses,PHEV,2023,Vehicles,49.0,-1.3345190784418122,0.3546103192302766,1.1035898271982998,-2.569494477152809,-1.215605649556868,-0.43611008615860003,-0.5838712940771308,1.2769698340750413,1.4314483033506302,0.43679044881265927,-1.3529363555833342
Rest of the world,Projection-STEPS,EV sales,Cars,BEV,2023,Vehicles,690000.0,0.13395853389547738,0.5246287312795338,-0.7498419914668255,-1.9017640612725741,-1.1401705001478852,0.628098955368235,0.4527285472582235,-0.916075193879544,0.9901322523332338,-0.23544755834651246,-2.878898856242168
Rest of the world,Projection-STEPS,EV stock,Vans,PHEV,2023,Vehicles,150.0,-1.215773987673054,-1.1639151025673413,1.162696953349977,-0.89082609539242,-1.6052643124206214,0.06152328196638744,1.170283350058409,0.6825847203408851,0.17922660185440206,0.8853962719641462,0.22175066160244988
Rest of the world,Projection-STEPS,EV sales,Vans,PHEV,2023,Vehicles,4100.0,0.07334843807935415,-2.2325228931044414,0.21165951844578124,0.2626260660233726,-1.0033350269731534,0.23648515661141178,1.6697931912266737,-1.7813462820981163,0.10869277163545121,0.1510038639969825,-0.46621170305317455
Rest of the world,Projection-STEPS,EV sales,Vans,FCEV,2023,Vehicles,1.0,0.5937149966540811,0.3806724119176892,-1.4032368835197886,-0.670354484281252,-0.29509127874150326,1.2109986625976288,0.4389861017027169,1.1136160881886723,0.18555342758535776,0.12471853636372744,0.8641219495389971
Rest of the world,Projection-STEPS,EV stock,Vans,BEV,2023,Vehicles,150000.0,0.14795946021448905,1.3667979042051859,0.14914525703105105,1.1706781937055482,1.481853440982965,1.0923709182634747,-0.32718454512713757,0.1933048676188665,0.9901322523332338,0.15389224311156952,0.18620915267695914
Rest of the world,Projection-STEPS,EV sales,Vans,BEV,2023,Vehicles,57000.0,0.13746930388405101,0.9095122083390972,0.18883920104803778,0.9601549339581653,1.0500500947853009,1.1225431787394582,0.010856601354857536,-0.6063907130566005,0.4681661504009069,0.7615333963269424,0.1869193351554263
Rest of the world,Projection-STEPS,EV stock,Buses,PHEV,2023,Vehicles,49.0,-1.854633132680219,-0.6329274249693538,0.16577368751976365,-0.4603821257106758,-0.6893277176625636,0.47850929275263393,0.6942333101279452,1.3635251364449383,0.20445044324558212,0.1725187236323275,-1.0464989903710404
Rest of the world,Projection-STEPS,EV stock,Buses,FCEV,2023,Vehicles,1200.0,0.18970983369454453,0.055186944085145226,0.7508007990683648,0.7681470122993967,0.7003548966850295,-0.5141198835927241,-0.16957664898299676,0.2492098714556193,0.4681661504009069,1.5745773974352812,-2.362508610916982
Rest of the world,Projection-STEPS,EV sales,Buses,FCEV,2023,Vehicles,370.0,0.14897365415988,-1.5773018411321615,0.26292690163413956,0.2578102568393017,-0.6455850944696494,0.23648515661141178,1.2080565732211956,-0.10112797143035882,0.1981652870919924,1.6070288877882088,-1.0153331871075264
Rest of the world,Projection-STEPS,EV stock,Buses,BEV,2023,Vehicles,17000.0,0.1822824646167779,0.210662768903259,1.1333468135543578,-0.6919612921752659,-0.6972018727814467,1.2398224134439695,0.5768519549620673,1.097116577722008,0.4681661504009069,0.13976527056706686,0.18723865360882166
Rest of the world,Projection-STEPS,EV sales,Buses,BEV,2023,Vehicles,7600.0,0.13193582219481303,-1.070756473524963,0.1624582897295195,0.13383477113518719,-0.2764192012604409,0.516727752704362,1.2396619969325782,0.7830121149937247,-0.1706687284743508,0.1504938780696685,-0.5923019408716813
Rest of the world,Projection-STEPS,EV sales share,Trucks,EV,2023,percent,0.129999995231628,1.4171731542030683,1.298671734681725,0.1222689167145113,1.3236481383690009,1.673634269531627,-2.5143804055116017,-2.542722012295521,-1.075736694138705,-2.15507111217676,0.10977259492592942,0.14312172973016105
Rest of the world,Projection-STEPS,EV stock share,Trucks,EV,2023,percent,0.016000000759959,1.331258910509804,-0.3491275373435076,0.17238916160722234,-1.164229472096186,-2.7738241864288273,0.1938445351655364,0.7241510012497059,-1.1028953846715561,0.9901322523332338,0.8171789524442058,0.9203584561988344
Rest of the world,Projection-STEPS,EV sales share,Cars,EV,2023,percent,3.90000009536743,0.12818936913437634,-0.46022203504743714,0.1789843116255244,0.821237398028463,0.4139536876254431,-1.1447968061571292,-0.9577237361884775,1.1495241499414224,0.1981652870919924,-1.664356429093907,0.18734726009033828
Rest of the world,Projection-STEPS,EV stock share,Vans,EV,2023,percent,0.189999997615814,1.596762402915898,-0.8610367746008567,0.1188855911245256,-0.55543921984515,-0.889908300315384,-0.43611008615860003,0.28183844295032273,1.3274948359496297,0.21697951128680185,0.11699663223708019,0.13814957349669746
Rest of the world,Projection-STEPS,EV sales share,Vans,EV,2023,percent,1.20000004768372,0.04771548795167604,-0.9409321247898467,1.340444224038247,-2.594123987455617,-2.969760657077185,0.8373784310620739,1.6882864278818688,0.0701103813340732,0.4681661504009069,0.004742408545322435,0.41661214862842744
Rest of the world,Projection-STEPS,EV sales share,Buses,EV,2023,percent,0.560000002384186,-0.12179592339206333,1.031105272548929,0.44496129249746935,1.4128724169575764,1.5665610555610807,-0.665567814681361,-1.1924157972455767,-0.3249010934344941,0.08260705605342948,-1.4047500116863707,-1.1442957883146585
Rest of the world,Projection-STEPS,EV stock share,Buses,EV,2023,percent,0.129999995231628,1.2437705723793477,-1.3470239241378976,0.1624582897295195,0.15585495973531396,-0.5964863780741403,-1.8660648606783463,0.312049923411594,0.015650626042601205,0.4681661504009069,-1.3498240460596662,0.15152304159266244
Rest of the world,Projection-APS,EV sales share,Trucks,EV,2023,percent,0.129999995231628,1.5019231086587113,0.9875935190629659,0.13574914714796837,1.0022641809026818,1.209727128279883,1.0923709182634747,0.12276914821066601,0.3251929746271433,0.4681661504009069,0.965374374392701,-0.9810138374027848
Rest of the world,Projection-APS,EV stock share,Cars,EV,2023,percent,0.579999983310699,0.03963049731397707,-1.5349483854717807,0.1822743040587337,0.4216419082467794,-0.05936246658650611,1.642148555038221,1.9113355973380481,0.764915274168764,-0.1706687284743508,0.13002720254229835,1.2372043372318207
Rest of the world,Projection-APS,EV sales share,Cars,EV,2023,percent,3.90000009536743,0.6972626495777461,-0.2736359644314629,-1.7700021218172666,-1.1608493754517926,-1.7930983276690398,0.05925939514907685,0.5423130000362318,0.1533919203749188,1.4314483033506302,-2.6414846777558245,-0.9252322406320813
Rest of the world,Projection-APS,EV stock share,Vans,EV,2023,percent,0.189999997615814,1.6069784467642385,-0.5677767483968508,-1.1688166185125162,1.1397286023482764,0.6050710623850573,0.9996771549260567,1.041221414560102,-0.45381236870077357,0.14738102902036296,0.12814449473895076,0.13585733406345674
Rest of the world,Projection-APS,EV stock share,Trucks,EV,2023,percent,0.016000000759959,0.10540819091980395,1.045185439689056,1.1396699982217324,0.2894497698051662,0.8264549277382853,1.4063123630272418,0.09310825261614085,0.7239345973839564,0.15377854560011733,0.38982703676922625,0.18866272578344614
Rest of the world,Projection-STEPS,EV sales,Trucks,FCEV,2023,Vehicles,41.0,0.11546717671164827,1.0193283947290896,0.1591377637117267,-0.6843658745545786,0.03015716825023093,1.4063123630272418,0.13201069575186822,0.02631219949662822,0.21697951128680185,1.5417919236143378,-0.7465069160730019
Rest of the world,Projection-STEPS,EV stock,Trucks,BEV,2023,Vehicles,5500.0,1.1179906088684743,-1.2709700966307098,-1.2893436110986474,0.10450863568517144,-0.6319648488233534,-0.07795386725752826,0.9356142345056507,0.1208290065909058,0.1601617979170256,0.6617516838299231,1.2928438455520448
Rest of the world,Projection-STEPS,EV sales,Trucks,BEV,2023,Vehicles,3300.0,0.011151798104586833,-0.8714881838135436,-0.5651685795623734,-0.32236343722896077,-0.712399950279422,1.4063123630272418,1.5439644182161558,0.9688416623711058,0.12810225261130023,0.1257467107959449,1.2790295940039282
Rest of the world,Projection-STEPS,EV stock,Cars,PHEV,2023,Vehicles,740000.0,0.055188582207429455,1.4020620028234978,-0.33992062487160607,0.5707654007150104,1.2446248302143048,0.7612194280606277,-0.473455243526526,0.1617487128715204,0.4681661504009069,1.030522393079608,1.1180784468231721
Rest of the world,Projection-STEPS,EV sales,Cars,PHEV,2023,Vehicles,200000.0,0.06281073547625798,-2.4304110542819473,0.9367488048567687,-1.9845727757209246,-2.879775707820984,0.9692976219392769,1.9609141287322207,1.0052720505290365,0.14096918428400912,1.639153130647162,0.19117726112741892
Rest of the world,Projection-STEPS,EV sales,Cars,FCEV,2023,Vehicles,4600.0,0.08854008974785608,0.6785450896267772,0.17568926931706969,-0.45755894518144447,-0.13447727917975644,0.06152328196638744,-0.27274555089807023,-2.171559361999271,0.11517723075672065,-2.6414846777558245,0.1898990815644155
Rest of the world,Projection-STEPS,EV stock,Cars,BEV,2023,Vehicles,1700000.0,-1.0563111376895853,0.5726846867962955,0.03252158569609827,-1.8142475441616188,-0.7851562350600202,-0.055124524791569166,-0.2807632991310741,-0.19735893270901636,1.4314483033506302,0.13942408741496057,1.101788386047371
Rest of the world,Projection-STEPS,EV stock,Trucks,PHEV,2023,Vehicles,13.0,-2.1427352623794267,1.0989275214846916,0.1789843116255244,0.8697289717332961,1.1721247115692663,1.4063123630272418,0.4300353352905332,0.13678849170353996,-2.15507111217676,0.3099825792587006,-0.4586826114820689
Rest of the world,Projection-STEPS,EV stock,Trucks,FCEV,2023,Vehicles,36.0,-1.3852417936317858,-0.001459893354623003,-0.09828351839224296,0.13236902730606795,0.11263039961869892,0.12588501194119725,0.4398098333608302,0.12937540471553707,0.20445044324558212,1.2183347561134064,-4.046436493067996
Rest of the world,Historical,Electricity demand,Buses,EV,2023,GWh,890.0,0.363534632886427,-0.391221935880436,0.18883920104803778,0.5111032334063755,0.2081153444945767,-0.07795386725752826,0.1751805056738848,0.5535944276723809,0.9901322523332338,1.6070288877882088,0.180857872802514
Rest of the world,Historical,Electricity demand,Trucks,EV,2023,GWh,340.0,0.2610378348923931,-2.472122755286199,-1.501792141090112,0.08125843078646104,-0.49375792642302535,0.47850929275263393,1.9903209763065275,-1.1729208694703133,-0.994270131369175,-2.013380749253925,0.7377031704772108
Rest of the world,Historical,Electricity demand,Vans,EV,2023,GWh,1000.0,0.07749207292784162,-0.10408762854794587,0.7356116816270838,-0.8447280282018884,-0.8360639378950496,0.17138969957092265,0.5052415458658177,0.45310579523031513,-2.15507111217676,0.14078860083226527,0.1903549653819854
Rest of the world,Historical,Electricity demand,Cars,EV,2023,GWh,7900.0,-1.4284704559968424,0.45536624942649645,0.41862084371544805,0.17965513432526756,0.28382493255836067,-1.3483948958039227,-0.9649073722753002,-2.4278422013647165,0.14096918428400912,0.6617516838299231,1.237428824974782
Rest of the world,Projection-STEPS,Electricity demand,Buses,EV,2023,GWh,890.0,0.06147520467794759,-0.6518868746538646,0.9017661788667332,0.9029551577603857,0.36755667235527284,-0.7884338384947612,-0.08641366318013244,-1.1131214683109254,-0.1706687284743508,0.1339601815451991,1.262430401589441
Rest of the world,Projection-STEPS,Electricity demand,Trucks,EV,2023,GWh,340.0,0.8925236885193233,-0.008927796432595156,-2.030003313435353,0.7163592598038308,0.6219000204027193,0.16878613447581448,0.4286538850989084,0.1149310561128284,1.4314483033506302,0.9785109995575523,0.291285940405598
Rest of the world,Projection-STEPS,Electricity demand,Vans,EV,2023,GWh,1000.0,-1.0070256739945393,-0.5158796541924768,0.20841428783155214,-0.89134304908823,-2.297583546165498,-0.17531254843534058,0.6483828136648945,-1.0689720572352486,1.4314483033506302,-0.1409116274780633,1.1241203947980334
Rest of the world,Projection-STEPS,Electricity demand,Cars,EV,2023,GWh,7900.0,0.14833791793616827,-0.8714881838135436,0.6737571367717234,0.9938903085250035,0.5973996017385722,0.6368043591169104,1.1772567175185955,0.0049642293450930216,0.12164703572059687,-0.3927944576836449,0.00047246809477086735
Rest of the world,Historical,Oil displacement Mbd,Buses,EV,2023,Milion barrels per day,0.003100000089034,0.19846101600239288,-0.06720068706331579,0.3649500571832439,1.0203846313846483,0.9052837810792843,0.07641531360888044,0.2108355298234267,1.2177983748849288,-0.994270131369175,0.34216090425348766,-2.585852889813441
Rest of the world,Historical,Oil displacement Mbd,Trucks,EV,2023,Milion barrels per day,0.001500000013039,0.041656596754061366,0.48385653067399126,1.0777513651046036,-1.0781459001492746,-0.5192853328005911,0.769487700724649,0.0035923946932932918,1.2321511393873092,-2.15507111217676,0.7615333963269424,0.7074232616813434
Rest of the world,Historical,Oil displacement Mbd,Vans,EV,2023,Milion barrels per day,0.008500000461936,-1.8505035828537049,0.8745467165777953,1.152260765355747,0.23638063630630105,0.5037213681152691,-0.27649017755378275,-1.2374898934682765,-2.2452057653146733,0.4681661504009069,0.16761866773969972,0.23321402746854547
Rest of the world,Historical,Oil displacement Mbd,Cars,EV,2023,Milion barrels per day,0.054999999701977,0.06400457373824851,-1.3860177301556493,0.1222689167145113,-1.605595901127366,-2.0055232630874515,-0.491589619309556,0.6170155582777578,1.9045374683903276,1.4314483033506302,0.1384003186579441,0.19098372078763876
Rest of the world,Historical,"Oil displacement, million lge",Buses,EV,2023,"Oil displacement, million lge",180.0,0.12559467671226265,0.5047069620451017,1.2323485475737401,0.7415532478539324,0.8837573704144768,-1.1966041248101051,-1.2685820010382207,0.04483102101884067,0.1665308494384096,0.49835037578758734,0.18757066591757696
Rest of the world,Historical,"Oil displacement, million lge",Trucks,EV,2023,"Oil displacement, million lge",89.0,1.194213362637277,0.5431919711759207,0.6658984837886189,0.1340496347094295,0.4218037542145705,-0.16442146049091558,-0.5499728232459603,0.3451053933133271,0.1601617979170256,-2.081162606113329,-1.3956578508027209
Rest of the world,Historical,"Oil displacement, million lge",Vans,EV,2023,"Oil displacement, million lge",490.0,0.04248326003282517,-0.044882268978876705,-2.143512728968125,-0.7094580189984624,-0.5606664123938063,0.08987932571082786,0.4920730255938381,0.2550645228665995,0.1665308494384096,0.19472768522480946,0.8158089953392077
Rest of the world,Historical,"Oil displacement, million lge",Cars,EV,2023,"Oil displacement, million lge",3200.0,1.253218493501364,-0.08170617927272716,0.1222689167145113,-1.8296093255551409,-1.4619150297390386,-2.0646011709745995,-1.2878480651456665,0.7601756954990433,-0.994270131369175,0.12060251694233629,0.15226407472969658
Rest of the world,Projection-STEPS,Oil displacement Mbd,Buses,EV,2023,Milion barrels per day,0.003100000089034,1.1252823176227007,-1.3213914747431155,0.18555926207156173,0.800284925834421,0.20341797969066416,-0.2254053624380241,0.7382487130310033,0.2582295130678397,1.4314483033506302,0.5437520053848273,0.15510778207209724
Rest of the world,Projection-STEPS,Oil displacement Mbd,Trucks,EV,2023,Milion barrels per day,0.001500000013039,0.1091626909590726,0.40698179161035797,-1.1442824126998994,-1.3654302334109607,-0.6779473968467029,-0.07795386725752826,-0.08717407805227835,0.16787081348026,0.1981652870919924,0.32611237112704755,-0.9062875160017725
Rest of the world,Projection-STEPS,Oil displacement Mbd,Vans,EV,2023,Milion barrels per day,0.008500000461936,0.1231699364728385,-0.31599944752142906,1.4885525764510898,0.6810607949655978,0.3832991479770357,-1.271383240716456,-0.6257759110620574,0.2345023231620545,0.17288576320894405,-1.1647148033307526,0.18773190484166632
Rest of the world,Projection-STEPS,Oil displacement Mbd,Cars,EV,2023,Milion barrels per day,0.054999999701977,-0.8479866974652193,-0.6806231212178286,0.1624582897295195,-0.4148789700927591,-0.6798370266601322,-1.0532506429818942,0.19638056533672538,1.0419703792035113,0.18555342758535776,-0.5371517742423559,0.2134981802812406
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2023,"Oil displacement, million lge",180.0,0.06415641990397641,1.3981704321629091,0.13574914714796837,0.36395602300210106,1.0798261425541227,0.8036563971087725,-0.5333491087646773,-0.0737006499882499,1.4314483033506302,-0.45386266171429784,0.9141691084803569
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,2023,"Oil displacement, million lge",89.0,1.3346130443791204,0.9900145157243823,0.12901961297722228,0.22468731146807805,0.6921156886825113,0.9359776503079213,-0.16278780091536416,0.21371980323877365,0.1601617979170256,0.12694582836540555,0.14795525917934382
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2023,"Oil displacement, million lge",3200.0,-0.5131117838897393,0.9263187329890922,-0.9352473821159883,1.0415076608448528,1.2066969778589838,0.3008034671804825,-0.18667455241622316,-1.2799154876210257,-2.15507111217676,0.17082990045320687,-1.159666078775172
Rest of the world,Projection-APS,EV sales share,Vans,EV,2023,percent,1.20000004768372,0.29839520572100225,0.6763587528420995,0.8804996573586735,-0.8375685663512739,-0.18089529569543772,0.360334484748811,-0.3024490351997028,0.2692266971562536,0.9901322523332338,-0.8939581222183065,-1.851750396479866
Rest of the world,Projection-APS,EV stock share,Buses,EV,2023,percent,0.129999995231628,0.4859922274551168,0.5502485142799152,1.3153812044176878,0.4653572849949057,0.6114695376075464,1.1225431787394582,0.758716756366827,-0.506641265130553,0.14738102902036296,0.49835037578758734,-1.514806189913138
Rest of the world,Projection-APS,EV sales,Buses,FCEV,2023,Vehicles,370.0,1.6981029509609329,-0.11799916394443472,-1.0546983584432625,0.6478123418351502,0.5742708235263816,0.249561901928703,0.468581426470056,0.8569164075728383,0.17922660185440206,0.6617516838299231,0.20740875590211272
Rest of the world,Projection-APS,EV stock,Buses,BEV,2023,Vehicles,17000.0,1.4595136569321947,0.1938038608081642,0.765883200517769,-0.6863589147230545,-0.6226761794431919,0.01586370305160237,-0.06077009886986411,-0.046138730947889145,-0.994270131369175,1.0943647519611313,1.2283384995965299
Rest of the world,Projection-APS,EV stock,Buses,FCEV,2023,Vehicles,1200.0,-0.6697623389426594,0.7205319167826822,0.1591377637117267,-0.7987507995466041,0.06246479238537689,-0.7884338384947612,-1.3995132908324952,0.21308081267569162,1.4314483033506302,0.5885156518293985,0.7702368706328457
Rest of the world,Projection-APS,EV sales,Buses,BEV,2023,Vehicles,7600.0,0.1477873508546387,-2.948528902512294,-0.4650914923616977,1.120795061684463,-0.20879290959951843,-2.2286157976146166,-0.13180384567090248,-0.2469622221094514,1.4314483033506302,-0.4130207293657249,0.18637805337364205
